From	To
P68366	9606.ENSP00000248437
P68371	9606.ENSP00000341289
P68402	9606.ENSP00000435289
P68871	9606.ENSP00000494175
P69905	9606.ENSP00000251595
P78324	9606.ENSP00000478763
P78371	9606.ENSP00000299300
P78385	9606.ENSP00000293670
P78386	9606.ENSP00000257901
P78417	9606.ENSP00000358727
P78509	9606.ENSP00000392423
P78527	9606.ENSP00000313420
P80108	9606.ENSP00000230036
P80188	9606.ENSP00000362108
P80511	9606.ENSP00000357726
P80723	9606.ENSP00000319281
P81605	9606.ENSP00000406773
P83105	9606.ENSP00000305919
P84243	9606.ENSP00000254810
P98095	9606.ENSP00000384169
P98160	9606.ENSP00000363827
P99999	9606.ENSP00000307786
Q00013	9606.ENSP00000358547
Q00610	9606.ENSP00000479606
Q00796	9606.ENSP00000267814
Q00839	9606.ENSP00000491215
Q01459	9606.ENSP00000359664
Q01469	9606.ENSP00000297258
Q01518	9606.ENSP00000361883
Q01638	9606.ENSP00000233954
Q01813	9606.ENSP00000370517
Q01970	9606.ENSP00000443631
Q01995	9606.ENSP00000376678
Q02413	9606.ENSP00000257192
Q02487	9606.ENSP00000280904
Q02747	9606.ENSP00000349493
Q02809	9606.ENSP00000196061
Q02818	9606.ENSP00000385923
Q02985	9606.ENSP00000356395
Q03154	9606.ENSP00000384296
Q03167	9606.ENSP00000212355
Q03591	9606.ENSP00000314299
Q04446	9606.ENSP00000410833
Q04695	9606.ENSP00000308452
Q04721	9606.ENSP00000256646
Q04756	9606.ENSP00000421801
Q04760	9606.ENSP00000362463
Q04917	9606.ENSP00000248975
Q05315	9606.ENSP00000221804
Q05639	9606.ENSP00000217182
Q05682	9606.ENSP00000354826
Q06033	9606.ENSP00000415769
Q06141	9606.ENSP00000377456
Q06481	9606.ENSP00000497691
Q06828	9606.ENSP00000347041
Q06830	9606.ENSP00000262746
Q07021	9606.ENSP00000225698
Q07065	9606.ENSP00000367265
Q07075	9606.ENSP00000265162
Q07627	9606.ENSP00000305975
Q07866	9606.ENSP00000414982
Q07954	9606.ENSP00000243077
Q07960	9606.ENSP00000310491
Q08043	9606.ENSP00000422007
Q08174	9606.ENSP00000287008
Q08188	9606.ENSP00000370867
Q08209	9606.ENSP00000378323
Q08211	9606.ENSP00000356520
Q08257	9606.ENSP00000399805
Q08380	9606.ENSP00000262776
Q08554	9606.ENSP00000257198
Q08722	9606.ENSP00000355361
Q08830	9606.ENSP00000381133
Q09666	9606.ENSP00000367263
Q0VD83	9606.ENSP00000457539
Q10471	9606.ENSP00000355632
Q10588	9606.ENSP00000265016
Q12794	9606.ENSP00000266031
Q12805	9606.ENSP00000378058
Q12841	9606.ENSP00000295633
Q12860	9606.ENSP00000447006
Q12864	9606.ENSP00000027335
Q12866	9606.ENSP00000295408
Q12882	9606.ENSP00000359211
Q12884	9606.ENSP00000188790
Q12906	9606.ENSP00000404121
Q12907	9606.ENSP00000303366
Q12913	9606.ENSP00000400010
Q13093	9606.ENSP00000274793
Q13103	9606.ENSP00000168148
Q13151	9606.ENSP00000316042
Q13162	9606.ENSP00000368646
Q13201	9606.ENSP00000378431
Q13228	9606.ENSP00000397261
Q13231	9606.ENSP00000356198
Q13232	9606.ENSP00000219302
Q13233	9606.ENSP00000382423
Q13275	9606.ENSP00000002829
Q13283	9606.ENSP00000377681
Q13308	9606.ENSP00000418754
Q13332	9606.ENSP00000467537
Q13418	9606.ENSP00000379975
Q13421	9606.ENSP00000372313
Q13477	9606.ENSP00000215637
Q13508	9606.ENSP00000348064
Q13510	9606.ENSP00000371152
Q13576	9606.ENSP00000274364
Q13642	9606.ENSP00000498684
Q13670	9606.ENSP00000334938
Q13724	9606.ENSP00000410992
Q13740	9606.ENSP00000305988
Q13790	9606.ENSP00000381250
Q13822	9606.ENSP00000259486
Q13835	9606.ENSP00000263946
Q13838	9606.ENSP00000416269
Q13867	9606.ENSP00000261714
Q14019	9606.ENSP00000262428
Q14112	9606.ENSP00000216286
Q14118	9606.ENSP00000442600
Q14126	9606.ENSP00000261590
Q14203	9606.ENSP00000354791
Q14204	9606.ENSP00000348965
Q14247	9606.ENSP00000365745
Q14314	9606.ENSP00000248598
Q14508	9606.ENSP00000361761
Q14515	9606.ENSP00000414856
Q14520	9606.ENSP00000277903
Q14525	9606.ENSP00000251646
Q14532	9606.ENSP00000225899
Q14533	9606.ENSP00000369349
Q14563	9606.ENSP00000265362
Q14574	9606.ENSP00000353608
Q14623	9606.ENSP00000295731
Q14624	9606.ENSP00000266041
Q14644	9606.ENSP00000335029
Q14651	9606.ENSP00000336831
Q14697	9606.ENSP00000340466
Q14766	9606.ENSP00000386043
Q14847	9606.ENSP00000325240
Q14956	9606.ENSP00000371420
Q15063	9606.ENSP00000369071
Q15080	9606.ENSP00000380334
Q15084	9606.ENSP00000385385
Q15102	9606.ENSP00000444935
Q15113	9606.ENSP00000223061
Q15149	9606.ENSP00000323856
Q15166	9606.ENSP00000265627
Q15223	9606.ENSP00000264025
Q15257	9606.ENSP00000377036
Q15262	9606.ENSP00000432973
Q15323	9606.ENSP00000251645
Q15365	9606.ENSP00000305556
Q15388	9606.ENSP00000355566
Q15389	9606.ENSP00000428340
Q15404	9606.ENSP00000367154
Q15485	9606.ENSP00000291744
Q15555	9606.ENSP00000300249
Q15582	9606.ENSP00000416330
Q15691	9606.ENSP00000364721
Q15746	9606.ENSP00000353452
Q15762	9606.ENSP00000461947
Q15828	9606.ENSP00000311313
Q15833	9606.ENSP00000413606
Q15848	9606.ENSP00000389814
Q15904	9606.ENSP00000358777
Q15942	9606.ENSP00000324422
Q16181	9606.ENSP00000413507
Q16270	9606.ENSP00000295666
Q16288	9606.ENSP00000354207
Q16394	9606.ENSP00000367446
Q16555	9606.ENSP00000427985
Q16610	9606.ENSP00000358045
Q16627	9606.ENSP00000479097
Q16658	9606.ENSP00000371798
Q16706	9606.ENSP00000261483
Q16719	9606.ENSP00000264170
Q16769	9606.ENSP00000344829
Q16775	9606.ENSP00000380514
Q16822	9606.ENSP00000216780
Q16831	9606.ENSP00000330032
Q16836	9606.ENSP00000474560
Q16851	9606.ENSP00000338703
Q16853	9606.ENSP00000312326
Q16881	9606.ENSP00000434516
Q16891	9606.ENSP00000387262
Q24JP5	9606.ENSP00000005286
Q2UY09	9606.ENSP00000382356
Q30KQ8	9606.ENSP00000319126
Q32P44	9606.ENSP00000434513
Q3LI72	9606.ENSP00000334985
Q3LI83	9606.ENSP00000339238
Q3ZCW2	9606.ENSP00000238875
Q495M9	9606.ENSP00000480279
Q495W5	9606.ENSP00000361932
Q4G148	9606.ENSP00000381666
Q4LDE5	9606.ENSP00000363593
Q53H76	9606.ENSP00000273371
Q53RD9	9606.ENSP00000331411
Q53RT3	9606.ENSP00000315383
Q562R1	9606.ENSP00000416706
Q5D862	9606.ENSP00000373370
Q5GAN4	9606.ENSP00000450580
Q5HYC2	9606.ENSP00000382815
Q5JRA6	9606.ENSP00000340900
Q5JW98	9606.ENSP00000385836
Q5SQ64	9606.ENSP00000364992
Q5SZK8	9606.ENSP00000280481
Q5T4S7	9606.ENSP00000364403
Q5T749	9606.ENSP00000475216
Q5T750	9606.ENSP00000357764
Q5TAX3	9606.ENSP00000257177
Q5VY43	9606.ENSP00000344465
Q5XPI4	9606.ENSP00000328287
Q68DL7	9606.ENSP00000464330
Q6A162	9606.ENSP00000366984
Q6A163	9606.ENSP00000347823
Q6AHZ1	9606.ENSP00000485614
Q6EMK4	9606.ENSP00000306864
Q6GTS8	9606.ENSP00000356104
Q6IBS0	9606.ENSP00000303908
Q6KB66	9606.ENSP00000378292
Q6MZM0	9606.ENSP00000313699
Q6P179	9606.ENSP00000400376
Q6P2Q9	9606.ENSP00000460348
Q6PEX3	9606.ENSP00000353742
Q6Q788	9606.ENSP00000445002
Q6UB35	9606.ENSP00000478253
Q6UVK1	9606.ENSP00000312506
Q6UWP8	9606.ENSP00000430242
Q6UX06	9606.ENSP00000219022
Q6UX71	9606.ENSP00000366460
Q6UXB8	9606.ENSP00000497550
Q6UXH0	9606.ENSP00000479969
Q6UXH9	9606.ENSP00000482899
Q6UXK5	9606.ENSP00000314901
Q6UY14	9606.ENSP00000358035
Q6V0I7	9606.ENSP00000377862
Q6YFQ2	9606.ENSP00000467266
Q6YHK3	9606.ENSP00000287097
Q6ZRP7	9606.ENSP00000351536
Q6ZVX7	9606.ENSP00000342137
Q70J99	9606.ENSP00000207549
Q76LX8	9606.ENSP00000360997
Q7L576	9606.ENSP00000481038
Q7LDG7	9606.ENSP00000338864
Q7LGC8	9606.ENSP00000362207
Q7Z3B1	9606.ENSP00000350364
Q7Z4L5	9606.ENSP00000243344
Q7Z5N4	9606.ENSP00000385899
Q7Z794	9606.ENSP00000342710
Q7Z7A4	9606.ENSP00000348472
Q7Z7G0	9606.ENSP00000284322
Q7Z7M0	9606.ENSP00000251268
Q7Z7M8	9606.ENSP00000312700
Q86SF2	9606.ENSP00000265000
Q86SJ6	9606.ENSP00000352785
Q86SQ4	9606.ENSP00000356581
Q86TH1	9606.ENSP00000346478
Q86U17	9606.ENSP00000335024
Q86UD1	9606.ENSP00000332613
Q86UN3	9606.ENSP00000335397
Q86UX2	9606.ENSP00000380333
Q86UX7	9606.ENSP00000279227
Q86VB7	9606.ENSP00000352071
Q86VH2	9606.ENSP00000297814
Q86WI1	9606.ENSP00000367655
Q86YB7	9606.ENSP00000360577
Q86YT9	9606.ENSP00000348635
Q86YW5	9606.ENSP00000402855
Q86YZ3	9606.ENSP00000357791
Q8IUC1	9606.ENSP00000330720
Q8IUC2	9606.ENSP00000332805
Q8IUK5	9606.ENSP00000323927
Q8IUL8	9606.ENSP00000291495
Q8IUR6	9606.ENSP00000296953
Q8IVW4	9606.ENSP00000265334
Q8IW75	9606.ENSP00000342109
Q8IWI9	9606.ENSP00000219905
Q8IWK6	9606.ENSP00000334952
Q8IWV2	9606.ENSP00000380602
Q8IXL6	9606.ENSP00000322323
Q8IYS5	9606.ENSP00000479089
Q8IZ52	9606.ENSP00000243776
Q8IZF2	9606.ENSP00000283296
Q8IZP0	9606.ENSP00000365312
Q8IZP9	9606.ENSP00000369198
Q8N149	9606.ENSP00000375618
Q8N1N4	9606.ENSP00000306261
Q8N392	9606.ENSP00000357131
Q8N3T6	9606.ENSP00000410852
Q8N5R6	9606.ENSP00000381795
Q8NBJ4	9606.ENSP00000373364
Q8NBJ7	9606.ENSP00000498402
Q8NBP7	9606.ENSP00000303208
Q8NBS9	9606.ENSP00000369081
Q8NC51	9606.ENSP00000360034
Q8NCC3	9606.ENSP00000219345
Q8NDA2	9606.ENSP00000485357
Q8NDW4	9606.ENSP00000379208
Q8NFL0	9606.ENSP00000287590
Q8NG31	9606.ENSP00000335463
Q8NI99	9606.ENSP00000253109
Q8TDL5	9606.ENSP00000253354
Q8TDQ0	9606.ENSP00000312002
Q8TDY8	9606.ENSP00000319623
Q8TE73	9606.ENSP00000265104
Q8TER0	9606.ENSP00000308893
Q8TEU8	9606.ENSP00000311184
Q8TF66	9606.ENSP00000413707
Q8WUA8	9606.ENSP00000434847
Q8WUJ3	9606.ENSP00000378177
Q8WUM4	9606.ENSP00000411825
Q8WVN6	9606.ENSP00000269389
Q8WVV4	9606.ENSP00000362238
Q8WWA0	9606.ENSP00000323587
Q8WWV6	9606.ENSP00000316491
Q8WWW0	9606.ENSP00000462099
Q8WWZ8	9606.ENSP00000333900
Q8WXC6	9606.ENSP00000304147
Q8WXD2	9606.ENSP00000220478
Q8WZ75	9606.ENSP00000304945
Q8WZA1	9606.ENSP00000361060
Q92484	9606.ENSP00000357425
Q92496	9606.ENSP00000356386
Q92520	9606.ENSP00000353025
Q92626	9606.ENSP00000252804
Q92674	9606.ENSP00000362018
Q92692	9606.ENSP00000252483
Q92743	9606.ENSP00000357980
Q92764	9606.ENSP00000377558
Q92820	9606.ENSP00000260118
Q92823	9606.ENSP00000368314
Q92854	9606.ENSP00000416523
Q92859	9606.ENSP00000341198
Q92896	9606.ENSP00000205061
Q92954	9606.ENSP00000399679
Q92994	9606.ENSP00000448387
Q93063	9606.ENSP00000379032
Q93088	9606.ENSP00000274353
Q969H8	9606.ENSP00000262947
Q96AP7	9606.ENSP00000278927
Q96BZ4	9606.ENSP00000438677
Q96C86	9606.ENSP00000263579
Q96CV9	9606.ENSP00000368022
Q96CX2	9606.ENSP00000366694
Q96EE4	9606.ENSP00000304355
Q96EY5	9606.ENSP00000324810
Q96HD1	9606.ENSP00000321856
Q96IU4	9606.ENSP00000420065
Q96IY4	9606.ENSP00000181383
Q96J84	9606.ENSP00000352138
Q96JB2	9606.ENSP00000258654
Q96JF6	9606.ENSP00000461032
Q96KN2	9606.ENSP00000351682
Q96LA8	9606.ENSP00000359095
Q96M83	9606.ENSP00000491655
Q96MK3	9606.ENSP00000468308
Q96NZ9	9606.ENSP00000416126
Q96P63	9606.ENSP00000372218
Q96PD2	9606.ENSP00000321573
Q96PD5	9606.ENSP00000292609
Q96PL1	9606.ENSP00000296694
Q96QR1	9606.ENSP00000292641
Q96RD6	9606.ENSP00000379183
Q96RD9	9606.ENSP00000354691
Q96RW7	9606.ENSP00000271588
Q96S96	9606.ENSP00000256404
Q99439	9606.ENSP00000456436
Q99459	9606.ENSP00000360532
Q99497	9606.ENSP00000340278
Q99523	9606.ENSP00000256637
Q99536	9606.ENSP00000347872
Q99623	9606.ENSP00000441875
Q99650	9606.ENSP00000274276
Q99714	9606.ENSP00000168216
Q99715	9606.ENSP00000325146
Q99719	9606.ENSP00000391311
Q99729	9606.ENSP00000425031
Q99742	9606.ENSP00000469142
Q99784	9606.ENSP00000360858
Q99829	9606.ENSP00000317257
Q99832	9606.ENSP00000258091
Q99941	9606.ENSP00000364349
Q99969	9606.ENSP00000418009
Q99972	9606.ENSP00000037502
Q99983	9606.ENSP00000364700
Q99996	9606.ENSP00000348573
Q9BQ51	9606.ENSP00000380855
Q9BQE3	9606.ENSP00000443475
Q9BR76	9606.ENSP00000340211
Q9BRB3	9606.ENSP00000026218
Q9BRX8	9606.ENSP00000482445
Q9BS26	9606.ENSP00000262455
Q9BSJ8	9606.ENSP00000267113
Q9BTY2	9606.ENSP00000002165
Q9BUN1	9606.ENSP00000357922
Q9BWD1	9606.ENSP00000356015
Q9BWP8	9606.ENSP00000411770
Q9BXJ0	9606.ENSP00000431140
Q9BXJ4	9606.ENSP00000371497
Q9BXN1	9606.ENSP00000364694
Q9BXR6	9606.ENSP00000256785
Q9BY67	9606.ENSP00000329797
Q9BYE9	9606.ENSP00000424565
Q9BYJ0	9606.ENSP00000259989
Q9BYR4	9606.ENSP00000375151
Q9BYR6	9606.ENSP00000375428
Q9BYR8	9606.ENSP00000375430
Q9BZI7	9606.ENSP00000276201
Q9C0G0	9606.ENSP00000299687
Q9GZM5	9606.ENSP00000361499
Q9GZT8	9606.ENSP00000498853
Q9GZV7	9606.ENSP00000255039
Q9GZX9	9606.ENSP00000262120
Q9H0R4	9606.ENSP00000300605
Q9H0U4	9606.ENSP00000310226
Q9H0W9	9606.ENSP00000331209
Q9H0X4	9606.ENSP00000382814
Q9H1B5	9606.ENSP00000017003
Q9H1U4	9606.ENSP00000363040
Q9H299	9606.ENSP00000270792
Q9H2M3	9606.ENSP00000255192
Q9H4A4	9606.ENSP00000295640
Q9H4A9	9606.ENSP00000458977
Q9H4B7	9606.ENSP00000217133
Q9H4G4	9606.ENSP00000367196
Q9H4M9	9606.ENSP00000479153
Q9H6X2	9606.ENSP00000301945
Q9H8J5	9606.ENSP00000438205
Q9H8L6	9606.ENSP00000361097
Q9H939	9606.ENSP00000387261
Q9HAT2	9606.ENSP00000263593
Q9HB71	9606.ENSP00000356652
Q9HBB8	9606.ENSP00000380676
Q9HBI1	9606.ENSP00000384515
Q9HBR0	9606.ENSP00000363891
Q9HBW9	9606.ENSP00000359778
Q9HC38	9606.ENSP00000301329
Q9HCB6	9606.ENSP00000460236
Q9HCL0	9606.ENSP00000355082
Q9HCN6	9606.ENSP00000308782
Q9HCU0	9606.ENSP00000308117
Q9HCU8	9606.ENSP00000311368
Q9HCY8	9606.ENSP00000357691
Q9HDC9	9606.ENSP00000217456
Q9NNX6	9606.ENSP00000315477
Q9NP55	9606.ENSP00000346251
Q9NP80	9606.ENSP00000257694
Q9NPG4	9606.ENSP00000231484
Q9NPH3	9606.ENSP00000314807
Q9NPR2	9606.ENSP00000394720
Q9NPY3	9606.ENSP00000246006
Q9NQ79	9606.ENSP00000359629
Q9NQ86	9606.ENSP00000282369
Q9NR12	9606.ENSP00000348099
Q9NR31	9606.ENSP00000362339
Q9NR34	9606.ENSP00000363452
Q9NRC6	9606.ENSP00000317790
Q9NRN5	9606.ENSP00000322273
Q9NS71	9606.ENSP00000501093
Q9NSB4	9606.ENSP00000257974
Q9NSC7	9606.ENSP00000156626
Q9NTI5	9606.ENSP00000313851
Q9NTK5	9606.ENSP00000284719
Q9NTU7	9606.ENSP00000064571
Q9NVE7	9606.ENSP00000498888
Q9NW64	9606.ENSP00000199814
Q9NY15	9606.ENSP00000312946
Q9NY65	9606.ENSP00000333326
Q9NY97	9606.ENSP00000305595
Q9NYU2	9606.ENSP00000259253
Q9NZ08	9606.ENSP00000296754
Q9NZC2	9606.ENSP00000362205
Q9NZK5	9606.ENSP00000382731
Q9NZN3	9606.ENSP00000327116
Q9NZP8	9606.ENSP00000266542
Q9NZT1	9606.ENSP00000369689
Q9P232	9606.ENSP00000263665
Q9P2D0	9606.ENSP00000305721
Q9UBC2	9606.ENSP00000393313
Q9UBG0	9606.ENSP00000307513
Q9UBP4	9606.ENSP00000433112
Q9UBQ6	9606.ENSP00000359131
Q9UBR2	9606.ENSP00000217131
Q9UBW5	9606.ENSP00000498807
Q9UBX1	9606.ENSP00000310832
Q9UBX5	9606.ENSP00000345008
Q9UEW3	9606.ENSP00000318916
Q9UGM5	9606.ENSP00000265029
Q9UGT4	9606.ENSP00000351075
Q9UHA4	9606.ENSP00000424183
Q9UHG3	9606.ENSP00000387654
Q9UI17	9606.ENSP00000255189
Q9UI42	9606.ENSP00000222482
Q9UIB8	9606.ENSP00000312367
Q9UIW2	9606.ENSP00000377061
Q9UJ14	9606.ENSP00000338964
Q9UJC5	9606.ENSP00000358853
Q9UJJ9	9606.ENSP00000204679
Q9UJU6	9606.ENSP00000417653
Q9UK23	9606.ENSP00000310998
Q9UK55	9606.ENSP00000261994
Q9UKU6	9606.ENSP00000261180
Q9UKZ9	9606.ENSP00000295992
Q9ULI3	9606.ENSP00000311502
Q9ULV4	9606.ENSP00000394496
Q9UM07	9606.ENSP00000364597
Q9UM47	9606.ENSP00000263388
Q9UNN8	9606.ENSP00000216968
Q9UNW1	9606.ENSP00000361064
Q9UPT5	9606.ENSP00000334100
Q9UPU5	9606.ENSP00000294383
Q9UQP3	9606.ENSP00000239462
Q9Y233	9606.ENSP00000355847
Q9Y240	9606.ENSP00000250340
Q9Y251	9606.ENSP00000384262
Q9Y274	9606.ENSP00000480884
Q9Y277	9606.ENSP00000428845
Q9Y279	9606.ENSP00000363869
Q9Y287	9606.ENSP00000497221
Q9Y2E5	9606.ENSP00000285599
Q9Y2F5	9606.ENSP00000296564
Q9Y2Q3	9606.ENSP00000431049
Q9Y2T3	9606.ENSP00000238018
Q9Y2V2	9606.ENSP00000379838
Q9Y2Y8	9606.ENSP00000287143
Q9Y376	9606.ENSP00000258418
Q9Y490	9606.ENSP00000316029
Q9Y4C0	9606.ENSP00000489551
Q9Y4D7	9606.ENSP00000317128
Q9Y4F1	9606.ENSP00000486285
Q9Y4L1	9606.ENSP00000480150
Q9Y5C1	9606.ENSP00000360170
Q9Y5R5	9606.ENSP00000371686
Q9Y5Y7	9606.ENSP00000256178
Q9Y617	9606.ENSP00000365773
Q9Y646	9606.ENSP00000220763
Q9Y6C2	9606.ENSP00000369677
Q9Y6N7	9606.ENSP00000420321
Q9Y6R7	9606.ENSP00000481056
Q9Y6U3	9606.ENSP00000297029
Q9Y6Z7	9606.ENSP00000332723
